kpiName	kpiValue	referenceDate	model	version
accuracy	0.9528619528619529	2021-02-22		
precision	0.9601226993865031	2021-02-22		
recall	0.9152046783625731	2021-02-22		
f1	0.9371257485029941	2021-02-22		
accuracy_score	0.9528619528619529	2021-02-22		
precision_score	0.9601226993865031	2021-02-22		
recall_score	0.9152046783625731	2021-02-22		
f1_score	0.9371257485029941	2021-02-22		
accuracy_score	0.9528619528619529	2021-02-22		6
precision_score	0.9601226993865031	2021-02-22		6
recall_score	0.9152046783625731	2021-02-22		6
f1_score	0.9371257485029941	2021-02-22		6